Year	State	Total Population	Total Citizen	Total Registered	Total Voted	Hispanic Population	Hispanic Citizen	Hispanic Registered	Hispanic Voted	Percent Hispanic Population	Percent Hispanic Registered	Percent Hispanic Voted
2012	Alabama	3594	3479	2556	2154	107	35	12	0	2%	0%	0%
2012	Alaska	516	495	361	289	23	18	10	7	4%	2%	2%
2012	Arizona	4863	4314	2812	2412	1396	989	516	400	28%	18%	16%
2012	Arkansas	2198	2109	1376	1124	143	73	16	14	6%	1%	1%
2012	California	28357	23419	15356	13462	9935	6510	3684	3157	35%	23%	23%
2012	Colorado	3817	3544	2635	2495	681	497	284	259	17%	10%	10%
2012	Connecticut	2726	2499	1760	1568	292	220	127	103	10%	7%	6%
2012	Delaware	693	641	470	431	56	24	11	10	8%	2%	2%
2012	District Of Columbia	517	461	385	350	48	19	14	13	9%	3%	3%
2012	Florida	15034	13326	9102	8107	3349	2250	1622	1399	22%	17%	17%
2012	Georgia	7179	6738	4767	4168	489	238	140	114	6%	2%	2%
2012	Hawaii	1013	930	547	480	81	73	33	25	7%	6%	5%
2012	Idaho	1129	1064	745	679	119	68	35	27	10%	4%	3%
2012	Illinois	9651	8831	6425	5428	1200	770	415	295	12%	6%	5%
2012	Indiana	4852	4724	3270	2801	184	118	71	49	3%	2%	1%
2012	Iowa	2320	2232	1745	1548	120	71	32	30	5%	1%	1%
2012	Kansas	2120	1973	1467	1249	197	108	54	33	9%	3%	2%
2012	Kentucky	3291	3194	2303	1895	82	34	20	13	2%	0%	0%
2012	Louisiana	3321	3239	2498	2148	125	70	57	48	3%	2%	2%
2012	Maine	1042	1020	787	700	10	7	4	4	0%	0%	0%
2012	Maryland	4449	4007	2888	2609	342	176	115	103	7%	3%	3%
2012	Massachusetts	5170	4774	3759	3382	453	322	216	202	8%	5%	5%
2012	Michigan	7496	7228	5620	4832	285	225	193	158	3%	3%	3%
2012	Minnesota	4055	3903	3085	2859	136	96	54	44	3%	1%	1%
2012	Mississippi	2166	2130	1794	1588	35	17	5	2	1%	0%	0%
2012	Missouri	4521	4409	3384	2818	140	104	71	63	3%	2%	2%
2012	Montana	768	754	553	495	15	13	8	7	1%	1%	1%
2012	Nebraska	1371	1296	901	798	110	64	27	21	8%	2%	2%
2012	Nevada	2039	1808	1176	1048	464	302	181	157	22%	15%	14%
2012	New Hampshire	1028	991	752	688	29	23	15	15	2%	1%	2%
2012	New Jersey	6730	5929	4326	3670	1170	773	468	395	17%	10%	10%
2012	New Mexico	1553	1426	978	878	624	544	349	306	40%	35%	34%
2012	New York	15066	13082	8887	7675	2363	1548	983	835	15%	11%	10%
2012	North Carolina	7265	6712	5295	4624	603	169	115	95	8%	2%	2%
2012	North Dakota	528	514	383	328	16	14	7	6	3%	1%	1%
2012	Ohio	8750	8550	6076	5395	252	173	116	98	2%	1%	1%
2012	Oklahoma	2808	2733	1806	1431	174	127	53	36	6%	2%	2%
2012	Oregon	2998	2806	2086	1897	226	121	69	60	7%	3%	3%
2012	Pennsylvania	9847	9452	6795	5824	501	407	225	184	5%	3%	3%
2012	Rhode Island	817	751	552	469	95	57	37	32	11%	6%	6%
2012	South Carolina	3516	3380	2479	2187	114	37	21	16	3%	0%	0%
2012	South Dakota	616	607	454	370	16	13	6	3	2%	1%	0%
2012	Tennessee	4849	4678	3210	2606	241	134	107	84	4%	3%	3%
2012	Texas	18642	16062	10749	8643	6831	4867	2652	1890	36%	24%	21%
2012	Utah	1917	1793	1138	1022	233	151	61	49	12%	5%	4%
2012	Vermont	496	487	357	308	6	5	3	3	1%	0%	0%
2012	Virginia	6094	5645	4210	3778	375	154	114	103	6%	2%	2%
2012	Washington	5230	4832	3533	3172	460	298	172	139	8%	4%	4%
2012	West Virginia	1452	1442	982	690	14	13	8	4	0%	0%	0%
2012	Wisconsin	4352	4247	3318	3127	214	163	76	71	4%	2%	2%
2012	Wyoming	427	419	268	247	32	27	10	8	7%	3%	3%
2010	Alabama	3526	3420	2224	1509	142	65	34	14	4%	1%	0%
2010	Alaska	498	478	317	242	23	20	10	7	4%	3%	2%
2010	Arizona	4831	4443	2934	2170	1389	1061	610	407	28%	20%	18%
2010	Arkansas	2140	2068	1256	841	83	48	14	10	3%	1%	1%
2010	California	27381	22767	13864	10725	9004	5816	3025	2058	32%	21%	19%
2010	Colorado	3768	3473	2299	1826	629	455	214	144	16%	9%	7%
2010	Connecticut	2648	2463	1641	1215	243	197	111	56	9%	6%	4%
2010	Delaware	667	634	418	323	40	19	9	6	5%	2%	1%
2010	District Of Columbia	489	441	295	200	45	23	12	8	9%	4%	4%
2010	Florida	14227	12697	7994	5572	2962	2100	1239	863	20%	15%	15%
2010	Georgia	7119	6574	4076	2865	519	194	77	46	7%	1%	1%
2010	Hawaii	965	892	466	385	85	77	39	27	8%	8%	7%
2010	Idaho	1114	1048	666	498	100	61	17	9	8%	2%	1%
2010	Illinois	9619	8780	5823	3994	1220	749	388	241	12%	6%	6%
2010	Indiana	4777	4638	2838	1826	195	102	33	19	4%	1%	1%
2010	Iowa	2278	2185	1547	1143	96	38	15	10	4%	0%	0%
2010	Kansas	2059	1971	1349	931	125	68	45	20	6%	3%	2%
2010	Kentucky	3250	3158	2113	1479	109	72	8	2	3%	0%	0%
2010	Louisiana	3314	3236	2425	1618	104	67	42	16	3%	1%	0%
2010	Maine	1034	1017	779	604	6	5	4	2	0%	0%	0%
2010	Maryland	4279	3853	2509	1802	337	166	90	55	7%	3%	3%
2010	Massachusetts	5097	4695	3230	2452	430	346	134	48	8%	4%	1%
2010	Michigan	7513	7176	5127	3394	229	171	107	68	3%	2%	2%
2010	Minnesota	3982	3830	2756	2104	138	89	43	30	3%	1%	1%
2010	Mississippi	2113	2087	1532	983	17	8	5	3	0%	0%	0%
2010	Missouri	4506	4387	3013	2004	140	65	37	24	3%	1%	1%
2010	Montana	753	744	491	386	22	20	13	9	2%	2%	2%
2010	Nebraska	1323	1240	804	511	101	55	25	12	7%	3%	2%
2010	Nevada	1957	1725	996	731	399	245	103	68	20%	10%	9%
2010	New Hampshire	1024	1002	666	470	12	11	5	3	1%	0%	0%
2010	New Jersey	6581	5719	3656	2383	1136	628	284	177	17%	7%	7%
2010	New Mexico	1489	1362	746	579	610	516	249	183	40%	33%	31%
2010	New York	14974	13163	8395	5746	2389	1603	830	516	15%	9%	8%
2010	North Carolina	6998	6632	4455	3009	469	182	105	80	6%	2%	2%
2010	North Dakota	488	477	361	266	3	3	2	0	0%	0%	0%
2010	Ohio	8642	8468	5601	3824	187	128	64	38	2%	1%	0%
2010	Oklahoma	2695	2628	1603	1061	159	116	38	19	5%	2%	1%
2010	Oregon	2974	2830	2005	1594	189	107	50	35	6%	2%	2%
2010	Pennsylvania	9631	9339	6031	4104	390	323	155	79	4%	2%	1%
2010	Rhode Island	812	745	510	348	84	53	20	10	10%	3%	2%
2010	South Carolina	3453	3339	2304	1700	112	45	15	4	3%	0%	0%
2010	South Dakota	602	587	406	322	19	10	6	3	3%	1%	0%
2010	Tennessee	4745	4547	2854	1714	160	72	37	19	3%	1%	1%
2010	Texas	17847	15403	9493	5600	6403	4376	2334	1012	35%	24%	18%
2010	Utah	1929	1800	1095	695	151	71	21	13	7%	1%	1%
2010	Vermont	490	481	356	265	4	2	1	1	0%	0%	0%
2010	Virginia	5873	5544	3546	2257	369	254	88	48	6%	2%	2%
2010	Washington	5095	4637	3367	2692	461	259	110	77	9%	3%	2%
2010	West Virginia	1420	1418	883	581	5	5	2	2	0%	0%	0%
2010	Wisconsin	4291	4156	2908	2258	181	96	53	38	4%	1%	1%
2010	Wyoming	411	402	239	190	31	25	9	6	7%	3%	3%
2008	Alabama	3497	3404	2438	2126	71	7	4	4	2%	0%	0%
2008	Alaska	488	468	345	304	15	13	9	8	3%	2%	2%
2008	Arizona	4688	4169	2874	2497	1227	796	410	291	26%	14%	11%
2008	Arkansas	2108	2030	1317	1092	74	20	8	3	3%	0%	0%
2008	California	26993	21816	14885	13828	8859	5193	3263	2961	32%	21%	21%
2008	Colorado	3694	3374	2437	2308	590	380	225	195	15%	9%	8%
2008	Connecticut	2651	2396	1761	1610	253	191	104	89	9%	5%	5%
2008	Delaware	648	606	447	408	38	19	9	7	5%	2%	1%
2008	District Of Columbia	469	413	324	306	50	18	11	11	10%	3%	3%
2008	Florida	14069	12462	8774	7951	2909	1988	1380	1227	20%	15%	15%
2008	Georgia	7018	6515	4624	4183	541	234	150	128	7%	3%	3%
2008	Hawaii	977	883	522	457	49	45	17	15	5%	3%	3%
2008	Idaho	1095	1049	723	644	122	86	37	30	11%	5%	4%
2008	Illinois	9521	8681	6151	5436	1081	671	385	314	11%	6%	5%
2008	Indiana	4686	4562	3105	2758	196	102	45	36	4%	1%	1%
2008	Iowa	2244	2137	1630	1501	101	31	21	20	4%	1%	1%
2008	Kansas	2037	1926	1343	1219	136	76	43	39	6%	3%	3%
2008	Kentucky	3179	3094	2259	1952	52	17	13	13	1%	0%	0%
2008	Louisiana	3161	3056	2393	2149	100	58	39	32	3%	1%	1%
2008	Maine	1020	1005	801	716	17	15	9	8	1%	1%	1%
2008	Maryland	4218	3824	2828	2611	269	145	93	91	6%	3%	3%
2008	Massachusetts	4962	4533	3293	3044	286	193	103	77	5%	3%	2%
2008	Michigan	7487	7176	5531	4865	198	147	85	70	2%	1%	1%
2008	Minnesota	3898	3678	2931	2759	128	68	39	35	3%	1%	1%
2008	Mississippi	2109	2064	1589	1439	54	15	10	10	2%	0%	0%
2008	Missouri	4430	4326	3224	2846	98	50	25	20	2%	0%	0%
2008	Montana	731	724	516	473	15	11	9	8	2%	1%	1%
2008	Nebraska	1308	1253	939	844	76	47	28	24	5%	2%	2%
2008	Nevada	1946	1714	1147	1027	392	228	131	119	20%	11%	11%
2008	New Hampshire	1015	994	756	708	18	14	11	8	1%	1%	1%
2008	New Jersey	6489	5675	4022	3637	1006	661	388	337	15%	9%	9%
2008	New Mexico	1473	1352	937	846	640	539	346	289	43%	36%	34%
2008	New York	14665	12849	8458	7559	2042	1348	836	743	13%	9%	9%
2008	North Carolina	6845	6477	4902	4370	374	118	83	77	5%	1%	1%
2008	North Dakota	484	476	399	321	6	5	3	1	1%	0%	0%
2008	Ohio	8499	8367	6108	5483	212	142	85	74	2%	1%	1%
2008	Oklahoma	2667	2566	1798	1507	170	93	47	33	6%	2%	2%
2008	Oregon	2904	2687	1961	1818	261	100	43	39	8%	2%	2%
2008	Pennsylvania	9449	9206	6451	5747	361	319	189	161	3%	2%	2%
2008	Rhode Island	804	752	568	507	71	42	22	20	8%	3%	3%
2008	South Carolina	3313	3202	2385	2100	111	37	21	18	3%	0%	0%
2008	South Dakota	590	575	442	390	11	8	3	3	1%	0%	0%
2008	Tennessee	4692	4529	2921	2516	178	73	37	34	3%	1%	1%
2008	Texas	17295	15040	10123	8435	6241	4493	2441	1697	36%	24%	20%
2008	Utah	1859	1768	1056	939	138	92	24	21	7%	2%	2%
2008	Vermont	487	476	345	308	5	3	2	2	1%	0%	0%
2008	Virginia	5720	5316	3950	3650	330	132	74	74	5%	1%	2%
2008	Washington	4912	4600	3299	3073	404	280	160	148	8%	4%	4%
2008	West Virginia	1395	1387	917	741	9	6	5	5	0%	0%	0%
2008	Wisconsin	4212	4053	3095	2887	247	150	77	66	5%	2%	2%
2008	Wyoming	397	389	270	250	18	15	8	7	4%	2%	2%
2006	Alabama	3447	3353	2480	1667	69	16	13	13	2%	0%	0%
2006	Alaska	469	452	333	248	14	10	7	5	2%	2%	2%
2006	Arizona	4418	3828	2378	1777	1243	747	400	272	28%	16%	15%
2006	Arkansas	2076	2004	1316	911	106	51	15	10	5%	1%	1%
2006	California	26318	21250	13239	10104	8180	4676	2481	1717	31%	18%	16%
2006	Colorado	3464	3187	2275	1730	563	396	228	158	16%	10%	9%
2006	Connecticut	2640	2454	1650	1220	258	192	90	49	9%	5%	4%
2006	Delaware	647	603	408	275	43	22	8	4	6%	1%	1%
2006	District Of Columbia	419	374	275	187	36	10	7	4	8%	2%	2%
2006	Florida	13929	12098	7855	5343	2862	1635	921	514	20%	11%	9%
2006	Georgia	6630	6086	3950	2672	528	176	57	37	7%	1%	1%
2006	Hawaii	967	893	492	388	52	48	25	22	5%	5%	5%
2006	Idaho	1064	1007	660	523	91	52	16	9	8%	2%	1%
2006	Illinois	9392	8383	5779	3968	1086	594	316	185	11%	5%	4%
2006	Indiana	4629	4506	2946	2053	211	124	59	24	4%	2%	1%
2006	Iowa	2252	2162	1663	1180	70	35	16	4	3%	0%	0%
2006	Kansas	2035	1938	1274	901	119	76	32	19	5%	2%	2%
2006	Kentucky	3142	3052	2240	1508	45	23	14	11	1%	0%	0%
2006	Louisiana	3071	3006	2179	1201	92	59	33	31	2%	1%	2%
2006	Maine	1034	1023	811	595	3	2	1	0	0%	0%	0%
2006	Maryland	4175	3806	2720	2145	317	145	83	71	7%	3%	3%
2006	Massachusetts	4864	4395	3180	2434	265	179	84	61	5%	2%	2%
2006	Michigan	7458	7163	5256	4088	287	208	137	99	3%	2%	2%
2006	Minnesota	3855	3632	2862	2375	153	48	22	20	3%	0%	0%
2006	Mississippi	2083	2054	1437	879	39	15	0	0	1%	0%	0%
2006	Missouri	4388	4276	3170	2310	135	90	58	46	3%	1%	1%
2006	Montana	735	729	512	435	12	11	3	2	1%	0%	0%
2006	Nebraska	1298	1239	852	634	76	42	19	13	5%	2%	2%
2006	Nevada	1839	1610	905	686	375	199	92	50	20%	10%	7%
2006	New Hampshire	1015	985	687	477	15	13	6	2	1%	0%	0%
2006	New Jersey	6488	5563	3487	2406	960	507	258	165	14%	7%	6%
2006	New Mexico	1436	1346	951	731	519	450	289	233	36%	30%	31%
2006	New York	14376	12701	8143	5402	2054	1392	682	390	14%	8%	7%
2006	North Carolina	6490	6013	4160	2422	418	67	32	9	6%	0%	0%
2006	North Dakota	484	475	397	259	6	4	3	1	1%	0%	0%
2006	Ohio	8508	8319	5919	4408	216	171	112	58	2%	1%	1%
2006	Oklahoma	2616	2539	1776	1174	117	69	37	17	4%	2%	1%
2006	Oregon	2802	2680	1924	1601	169	98	57	42	6%	2%	2%
2006	Pennsylvania	9436	9234	5991	4394	312	274	119	77	3%	1%	1%
2006	Rhode Island	806	733	536	431	76	43	25	19	9%	4%	4%
2006	South Carolina	3197	3043	1986	1376	151	35	9	7	4%	0%	0%
2006	South Dakota	577	569	445	358	11	9	5	4	1%	1%	1%
2006	Tennessee	4571	4414	2828	2003	163	39	12	6	3%	0%	0%
2006	Texas	16512	14406	9676	5526	5407	3719	2160	945	32%	22%	17%
2006	Utah	1753	1641	932	603	168	91	36	27	9%	3%	4%
2006	Vermont	491	479	345	273	5	3	2	2	1%	0%	0%
2006	Virginia	5578	5123	3402	2431	349	102	51	33	6%	1%	1%
2006	Washington	4745	4405	3090	2346	295	198	97	63	6%	3%	2%
2006	West Virginia	1394	1389	873	513	3	2	2	0	0%	0%	0%
2006	Wisconsin	4202	4071	2948	2352	173	120	58	36	4%	1%	1%
2006	Wyoming	388	383	253	199	30	27	13	9	7